,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,53957000000,39382000000,1344000000,218000000,2947000000,2659000000
1,2021,1,56511000000,41811000000,1345000000,223000000,3541000000,3179000000
2,2021,2,56779000000,41987000000,1346000000,237000000,3068000000,2757000000
3,2021,3,57517000000,42346000000,1346000000,238000000,3467000000,2858000000
