,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,14026000000,7135000000,2000000,75000000,3002000000,2423000000
1,2021,1,13931000000,7062000000,2000000,75000000,2720000000,2251000000
2,2021,2,12861000000,6843000000,2000000,81000000,2550000000,1919000000
3,2021,3,13572000000,7061000000,2000000,76000000,2774000000,2269000000
