,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,16718000000,11870000000,16000000,184000000,3103000000,2884000000
1,2021,1,16592000000,11887000000,15000000,182000000,3207000000,2940000000
2,2021,2,17188000000,12367000000,15000000,181000000,3454000000,3199000000
3,2021,3,17044000000,12339000000,15000000,181000000,3420000000,3218000000
