,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2690504000,1167954000,1792000,0,322091000,470434000
1,2021,1,3014185000,1208242000,1860000,0,341234000,464708000
2,2021,2,3075668000,1006705000,1937000,0,375642000,514222000
3,2021,3,3224327000,976271000,1991000,0,392146000,494283000
