,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7049116000,5125276000,1401000,46621000,2878265000,2742372000
1,2021,1,7359679000,5507380000,1409000,60570000,2792336000,2610982000
2,2021,2,7687888000,5707775000,1410000,59896000,3601559000,3231537000
3,2021,3,7745194000,5724441000,1410000,59369000,3017926000,2793526000
