,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,37823000000,21997000000,3000000,137000000,1669000000,1503000000
1,2021,1,37768000000,21776000000,3000000,136000000,1966000000,1632000000
2,2021,2,38650000000,18815000000,3000000,136000000,1477000000,1379000000
3,2021,3,38879000000,19053000000,3000000,171000000,1598000000,1487000000
