,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,35697000000,33479000000,1000000,0,2955000000,3149000000
1,2021,1,36395000000,33775000000,1000000,0,3126000000,2733000000
2,2021,2,36752000000,34395000000,1000000,0,3388000000,3717000000
3,2021,3,40179000000,38966000000,1000000,0,4259000000,5343000000
