,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7561800000,4863600000,100000,44000000,713400000,537200000
1,2021,1,7810500000,5039000000,100000,47100000,726100000,557500000
2,2021,2,7713600000,4943400000,100000,47100000,747500000,593500000
3,2021,3,7662500000,4928700000,100000,46800000,759000000,557300000
