,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,69372000000,53423000000,5962000000,237000000,3157000000,2631000000
1,2021,1,70505000000,53282000000,5989000000,247000000,2960000000,2701000000
2,2021,2,71162000000,53849000000,6013000000,247000000,3315000000,2997000000
3,2021,3,73023000000,56281000000,6033000000,282000000,5299000000,5640000000
