,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,9158018000,13967206000,1098000,51490000,535907000,430125000
1,2021,1,9763460000,14794960000,1093000,63412000,548739000,560484000
2,2021,2,9960313000,14784878000,1095000,63481000,575528000,422859000
3,2021,3,9668082000,14611210000,1095000,63563000,589305000,541507000
