,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,12360533000,6665156000,3208000,0,2953888000,2772876000
1,2021,1,12665457000,6782753000,3212000,0,3170786000,2904873000
2,2021,2,12438059000,6519973000,3212000,0,3435114000,3130490000
3,2021,3,12460860000,6518926000,3215000,0,3296611000,3012556000
