,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,583091082000,348834485000,43385311000,142000,148877383000,138833349000
1,2021,1,606228823000,360124363000,43506755000,18082500000,119469784000,110992655000
2,2021,2,611856837000,357352112000,43794280000,18082500000,126926347000,116587928000
3,2021,3,650259273000,399419916000,43829324000,18082500000,150664816000,136488536000
