,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,33471000000,25123000000,6000000,106000000,2054000000,1854000000
1,2021,1,35906000000,27190000000,6000000,136000000,2547000000,2184000000
2,2021,2,36466000000,27596000000,6000000,112000000,1742000000,1491000000
3,2021,3,37160000000,28295000000,6000000,136000000,1749000000,1531000000
