,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,2163507000,1183039000,409000,29083000,391788000,295145000
1,2021,2,2218445000,1187146000,410000,28958000,399558000,298879000
2,2021,3,2224940000,1208587000,412000,30783000,411894000,310832000
3,2021,4,2254364000,1155469000,414000,30656000,424725000,317078000
