,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,5777000000,5356000000,258000000,36000000,1860000000,1665000000
1,2021,1,5574000000,5332000000,253000000,36000000,1970000000,1876000000
2,2021,2,5423000000,5338000000,247000000,60000000,2179000000,2215000000
3,2021,3,5595000000,5469000000,243000000,58000000,2204000000,1984000000
