,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,6943000000,6910000000,1000000,62000000,1335000000,1237000000
1,2021,1,6830000000,6757000000,1000000,63000000,1250000000,1133000000
2,2021,2,7040000000,6945000000,1000000,62000000,1340000000,1279000000
3,2021,3,7211000000,7165000000,1000000,78000000,1376000000,1348000000
