,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,20125394000,8893533000,152061000,123019000,5260055000,4861212000
1,2021,2,21172408000,9310685000,152061000,123901000,7017140000,6074708000
2,2021,3,22995582000,10285931000,152061000,122638000,8789164000,7282296000
3,2021,4,24949479000,10999187000,152061000,120067000,10313223000,8185480000
