Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-17,31.040702343134562,31.040702343134562,28.93393898010254,28.93393898010254,1181500,0.0,0
2015-12-18,29.238345703573692,29.254367081609967,25.994091517480925,26.642940521240234,10198600,0.0,0
2015-12-21,27.25975377639467,27.756407400220155,26.787133750990325,27.083524703979492,3980200,0.0,0
2015-12-22,27.235716960786913,28.19697817055595,27.043463496527046,28.100852966308594,3044800,0.0,0
2015-12-23,28.116874122549273,29.694944742256478,28.07682220472109,29.606828689575195,2195900,0.0,0
2015-12-24,29.654893774681216,30.07144045612604,29.654893774681216,29.999345779418945,904600,0.0,0
2015-12-28,29.654887983204226,29.887193346754984,29.254362758778072,29.318445205688477,1196800,0.0,0
2015-12-29,29.318443928481457,30.39185160541301,29.318443928481457,30.175567626953125,967400,0.0,0
2015-12-30,30.61614990234375,31.024684296988045,30.063423123056424,30.61614990234375,1107100,0.0,0
2015-12-31,30.688248877070755,31.160868842382218,30.4479312580105,30.760343551635742,609700,0.0,0
2016-01-04,31.064744374724686,31.064744374724686,30.07144324332368,30.319766998291016,522300,0.0,0
2016-01-05,30.391852492588008,30.68023113895264,30.06342193550938,30.54405403137207,680300,0.0,0
2016-01-06,30.039401287011714,30.73631454125593,30.039401287011714,30.479978561401367,623900,0.0,0
2016-01-07,30.08746034513079,30.520025328189178,30.03939621111746,30.27971076965332,504400,0.0,0
2016-01-08,30.439924627397712,30.56008344691741,30.023377923699332,30.247671127319336,321400,0.0,0
2016-01-11,30.35981809949027,30.680236496924763,29.919237837398985,29.95128059387207,371900,0.0,0
2016-01-12,30.159550245156996,30.219626583459107,29.694939523854547,29.85515022277832,302100,0.0,0
2016-01-13,29.823108056724625,30.119495869299097,29.39054007787649,29.414573669433594,328200,0.0,0
2016-01-14,29.38253513945503,29.927249771282558,29.07813506737131,29.799081802368164,529500,0.0,0
2016-01-15,28.90190011286909,30.335778017109867,28.845823773150094,30.127506256103516,432000,0.0,0
2016-01-19,30.471963245314456,31.281022945389974,30.103480730656905,31.016677856445312,589300,0.0,0
2016-01-20,31.064741857406517,31.10479683275036,29.80709263690271,30.01536750793457,402400,0.0,0
2016-01-21,30.72830071269268,30.992645814879317,29.426593521252986,29.710966110229492,831700,0.0,0
2016-01-22,29.967308199783613,30.61616040226067,29.4306056682688,30.43191909790039,406600,0.0,0
2016-01-25,30.51202773477067,30.592131599396414,29.510714148116033,29.67893409729004,447100,0.0,0
2016-01-26,29.999348898011476,30.175577971575567,29.751022084479793,29.96730613708496,352000,0.0,0
2016-01-27,30.063426750241423,30.60413832665386,29.87918548683842,30.27971076965332,247900,0.0,0
2016-01-28,30.423900115927914,30.64819329645933,30.191594718511574,30.27971076965332,283300,0.0,0
2016-01-29,30.471967231115734,30.896523094590318,30.367829791781432,30.800397872924805,366100,0.0,0
2016-02-01,31.02469059392399,31.97793974541388,30.640186657463385,31.23296546936035,788800,0.0,0
2016-02-02,31.11279878269382,31.841754550808783,31.016673586833846,31.721595764160156,491900,0.0,0
2016-02-03,32.08207076374905,32.682858617211636,32.08207076374905,32.49060821533203,754500,0.0,0
2016-02-04,32.65882728973482,33.035321979962006,32.27432343952545,32.93919372558594,733200,0.0,0
2016-02-05,32.57872972182982,33.96455008870739,32.114121915957476,33.652137756347656,1030100,0.0,0
2016-02-08,33.63612071116667,33.64412987374244,32.33441330533735,33.219573974609375,691600,0.0,0
2016-02-09,33.13144930144995,33.71220969396696,32.21825221671954,33.03532409667969,697900,0.0,0
2016-02-10,33.04333011496936,33.50393472166433,32.70689040238408,33.30767822265625,225000,0.0,0
2016-02-11,33.2756439371926,33.2756439371926,32.54668798538697,32.78700256347656,603800,0.0,0
2016-02-12,32.89113553126597,32.89113553126597,32.41851560108596,32.51464080810547,413600,0.0,0
2016-02-16,32.82705108545497,32.84307246310442,32.20223263595301,32.562705993652344,607200,0.0,0
2016-02-17,33.283646735194615,33.283646735194615,32.44254434481538,33.09139633178711,455200,0.0,0
2016-02-18,33.2355935905351,33.596063946855196,32.95522402301683,33.24360275268555,634800,0.0,0
2016-02-19,33.04334112305014,33.395802328286955,32.61477912404849,33.29166793823242,802100,0.0,0
2016-02-22,30.439924375472533,31.42521629777621,30.07144181378479,31.040712356567383,1560800,0.0,0
2016-02-23,30.11949814429984,30.816414292561088,29.438606428797016,30.48798370361328,1101000,0.0,0
2016-02-24,29.959295709271757,31.601448940318587,29.68693836443235,31.449247360229492,952200,0.0,0
2016-02-25,31.64150374628108,31.71359843400958,30.984642393984124,31.2650089263916,577400,0.0,0
2016-02-26,31.04071093051372,31.401184313763117,30.84044827934911,31.184900283813477,598600,0.0,0
2016-02-29,31.120813076878214,31.409191767800838,31.024687865159134,31.072751998901367,716400,0.0,0
2016-03-01,31.385162520370034,31.56139462891178,30.55206916914698,30.90453338623047,689300,0.0,0
2016-03-02,30.99264455585176,31.144846115434728,30.439920778631084,31.064739227294922,608600,0.0,0
2016-03-03,30.95259446618512,31.41720527751681,30.865279022478088,30.90453338623047,524700,0.0,0
2016-03-04,30.832446984356885,31.0887829987873,30.63218428209773,30.864486694335938,716600,0.0,0
2016-03-07,30.640187263193184,31.74563801222475,30.640187263193184,31.401185989379883,430200,0.0,0
2016-03-08,31.232703563872324,31.67819014373968,31.139554881170532,31.257001876831055,259300,0.432,0
2016-03-09,31.564800698394446,31.621498834059402,31.15981224946382,31.33800506591797,558300,0.0,0
2016-03-10,31.362302214023906,31.597193134238047,30.76291803150091,30.900615692138672,575800,0.0,0
2016-03-11,30.99781087738208,31.34610113025955,30.852014813860528,31.03830909729004,256400,0.0,0
2016-03-14,30.981601648373505,31.556684231532767,30.868205430828322,31.459487915039062,603000,0.0,0
2016-03-15,31.321810067771786,31.921194425679072,31.208413778663765,31.265111923217773,392100,0.0,0
2016-03-16,31.329907846744064,31.791594448880033,30.949217701544768,31.71059799194336,353800,0.0,0
