,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,9611800000,6401500000,236600000,47400000,1118400000,1031000000
1,2021,1,9669400000,6312400000,236600000,47500000,1213000000,1011400000
2,2021,2,9340300000,5841700000,236600000,47500000,1234800000,1019700000
3,2021,3,11083300000,7528200000,236600000,47600000,1222900000,1017500000
