,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,38854000000,29281000000,468000000,253000000,3680000000,3231000000
1,2021,1,37452000000,27381000000,468000000,252000000,3488000000,3127000000
2,2021,2,37676000000,27576000000,468000000,252000000,3582000000,3280000000
3,2021,3,39777000000,29251000000,468000000,253000000,3666000000,3176000000
