,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,1998284000000,1850356000000,97148000000,879000000,20148000000,15416000000
1,2020,4,2019251000000,1864726000000,97148000000,439000000,32722000000,23740000000
2,2021,1,2023217000000,1863443000000,97148000000,2762000000,26256000000,20572000000
3,2021,2,1957245000000,1802831000000,90729000000,440000000,30446000000,22042000000
