,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,3565584000,1263200000,1353000,10818000,417902000,347306000
1,2021,2,3595168000,1212012000,1353000,12184000,466651000,395978000
2,2021,3,3461635000,1016865000,1354000,12184000,471707000,394818000
3,2021,4,3498407000,948881000,1355000,0,509422000,423360000
