,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,876411000000,822527000000,23034000000,586000000,12981000000,11309000000
1,2020,4,880349000000,827343000000,23042000000,586000000,17383000000,15599000000
2,2021,1,859012000000,807020000000,23080000000,587000000,-2077000000,-2851000000
3,2021,2,879102000000,824848000000,23083000000,609000000,25283000000,22685000000
