,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,202771000000,182631000000,0,28000000,8640000000,7547000000
1,2021,1,205670000000,187334000000,0,36000000,4391000000,3777000000
2,2021,2,215549000000,193878000000,0,35000000,6423000000,5006000000
3,2021,3,224396000000,202024000000,0,35000000,8724000000,7991000000
