,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,170003900000,158315600000,408600000,162000000,1524400000,1283500000
1,2021,1,163924100000,152466200000,408600000,150600000,1613400000,1238300000
2,2021,2,172291100000,160468100000,408600000,162000000,1607300000,1239200000
3,2021,3,169085700000,157186900000,408600000,150800000,1646800000,1251100000
