,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,22628266000,21435388000,765175000,228256000,8866564000,9484983000
1,2020,3,22741558000,21407570000,765175000,228714000,11777379000,11560479000
2,2020,4,22489851000,21027094000,765175000,230003000,11558982000,11491693000
3,2021,1,22043281000,20613213000,765175000,230534000,11824589000,11735662000
