,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,28856457000,23320280000,5527173000,335000,5089044000,5186765000
1,2020,3,37752829000,31392093000,20000,335000,4703482000,4645579000
2,2020,4,37534602000,29652446000,20000,1374846000,4781885000,4641837000
3,2021,1,34732277000,26426448000,20000,2230001000,4652081000,4528379000
