,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,217901468000000,208892025000000,2256767000000,0,639497000000,500616000000
1,2021,1,225586211000000,216224004000000,2256767000000,0,574886000000,458270000000
2,2021,2,226889093000000,217424888000000,2256767000000,0,651051000000,400510000000
3,2021,3,227195390000000,217554508000000,2256767000000,0,670501000000,535385000000
