Date,Closing Price
1973-02-21,0.10328359156847
1973-02-22,0.1018391028046608
1973-02-23,0.09750543534755707
1973-02-26,0.0917273759841919
1973-02-27,0.0917273759841919
1973-02-28,0.09389407187700272
1973-03-01,0.0924496129155159
1973-03-02,0.0931718572974205
1973-03-05,0.09461618959903717
1973-03-06,0.09822767227888107
1973-03-07,0.09822767227888107
1973-03-08,0.09822767227888107
1973-03-09,0.09461618959903717
1973-03-12,0.0931718572974205
1973-03-13,0.0931718572974205
1973-03-14,0.09389407187700272
1973-03-15,0.09389407187700272
1973-03-16,0.0931718572974205
1973-03-19,0.0924496129155159
1973-03-20,0.0924496129155159
1973-03-21,0.0924496129155159
1973-03-22,0.08739372342824936
1973-03-23,0.08739372342824936
1973-03-26,0.08739372342824936
1973-03-27,0.08739372342824936
1973-03-28,0.08306007832288742
1973-03-29,0.0881158635020256
1973-03-30,0.09389407187700272
1973-04-02,0.0917273759841919
1973-04-03,0.09028291702270508
1973-04-04,0.095338836312294
1973-04-05,0.095338836312294
1973-04-06,0.09389407187700272
1973-04-09,0.09461618959903717
1973-04-10,0.095338836312294
1973-04-11,0.09894988685846329
1973-04-12,0.09894988685846329
1973-04-13,0.10039433091878891
1973-04-16,0.10039433091878891
1973-04-17,0.10039433091878891
1973-04-18,0.10256132483482361
1973-04-19,0.10256132483482361
1973-04-23,0.10256132483482361
1973-04-24,0.104005828499794
1973-04-25,0.10256132483482361
1973-04-26,0.10256132483482361
1973-04-27,0.09967216104269028
1973-04-30,0.09822767227888107
1973-05-01,0.095338836312294
1973-05-02,0.09606105834245682
1973-05-03,0.09389407187700272
1973-05-04,0.09461618959903717
1973-05-07,0.09461618959903717
1973-05-08,0.095338836312294
1973-05-09,0.09389407187700272
1973-05-10,0.09389407187700272
1973-05-11,0.0931718572974205
1973-05-14,0.0837826356291771
1973-05-15,0.08233785629272461
1973-05-16,0.08233785629272461
1973-05-17,0.07511531561613083
1973-05-18,0.07078159600496292
1973-05-21,0.0722263976931572
1973-05-22,0.073670893907547
1973-05-23,0.07800453901290894
1973-05-24,0.08089340478181839
1973-05-25,0.0837826356291771
1973-05-29,0.08233785629272461
1973-05-30,0.08233785629272461
1973-05-31,0.08089340478181839
1973-06-01,0.07655969262123108
1973-06-04,0.07655969262123108
1973-06-05,0.07655969262123108
1973-06-06,0.07511531561613083
1973-06-07,0.07655969262123108
1973-06-08,0.07800453901290894
1973-06-11,0.07511531561613083
1973-06-12,0.07511531561613083
1973-06-13,0.07511531561613083
1973-06-14,0.07511531561613083
1973-06-15,0.07439304143190384
1973-06-18,0.073670893907547
1973-06-19,0.0722263976931572
1973-06-20,0.0722263976931572
1973-06-21,0.0700593963265419
1973-06-22,0.0700593963265419
1973-06-25,0.06789274513721466
1973-06-26,0.062114641070365906
1973-06-27,0.057058800011873245
1973-06-28,0.058503251522779465
1973-06-29,0.06067024543881416
1973-07-02,0.06067024543881416
1973-07-03,0.062114641070365906
1973-07-05,0.0628369003534317
1973-07-06,0.06572578847408295
1973-07-09,0.06500355154275894
1973-07-10,0.062114641070365906
1973-07-11,0.06572578847408295
1973-07-12,0.06644827872514725
1973-07-13,0.06572578847408295
1973-07-16,0.06644827872514725
1973-07-17,0.06717056781053543
1973-07-18,0.06572578847408295
1973-07-19,0.06500355154275894
1973-07-20,0.06428132206201553
1973-07-23,0.06644827872514725
1973-07-24,0.073670893907547
1973-07-25,0.08089340478181839
1973-07-26,0.08089340478181839
1973-07-27,0.06933718174695969
1973-07-30,0.06500355154275894
1973-07-31,0.06500355154275894
1973-08-01,0.062114641070365906
1973-08-02,0.062114641070365906
1973-08-03,0.062114641070365906
1973-08-06,0.0628369003534317
1973-08-07,0.062114641070365906
1973-08-08,0.061392419040203094
1973-08-09,0.062114641070365906
1973-08-10,0.06067024543881416
1973-08-13,0.061392419040203094
1973-08-14,0.061392419040203094
1973-08-15,0.062114641070365906
1973-08-16,0.06355910003185272
1973-08-17,0.06355910003185272
1973-08-20,0.06355910003185272
1973-08-21,0.059947628527879715
1973-08-22,0.057058800011873245
1973-08-23,0.05922544747591019
1973-08-24,0.059947628527879715
1973-08-27,0.06067024543881416
1973-08-28,0.061392419040203094
1973-08-29,0.0628369003534317
1973-08-30,0.0722263976931572
1973-08-31,0.0722263976931572
1973-09-04,0.0772819072008133
1973-09-05,0.0772819072008133
1973-09-06,0.07511531561613083
1973-09-07,0.07655969262123108
1973-09-10,0.0772819072008133
1973-09-11,0.07655969262123108
1973-09-12,0.07439304143190384
1973-09-13,0.073670893907547
1973-09-14,0.07511531561613083
1973-09-17,0.07655969262123108
1973-09-18,0.07583751529455185
1973-09-19,0.07655969262123108
1973-09-20,0.0772819072008133
1973-09-21,0.07872673124074936
1973-09-24,0.07944893836975098
1973-09-25,0.07872673124074936
1973-09-26,0.08017116039991379
1973-09-27,0.07944893836975098
1973-09-28,0.07872673124074936
1973-10-01,0.07944893836975098
1973-10-02,0.07800453901290894
1973-10-03,0.07439304143190384
1973-10-04,0.07439304143190384
1973-10-05,0.07511531561613083
1973-10-08,0.07511531561613083
1973-10-09,0.07511531561613083
1973-10-10,0.07439304143190384
1973-10-11,0.07439304143190384
1973-10-12,0.07655969262123108
1973-10-15,0.07655969262123108
1973-10-16,0.0772819072008133
1973-10-17,0.07655969262123108
1973-10-18,0.07583751529455185
1973-10-19,0.07655969262123108
1973-10-22,0.07583751529455185
1973-10-23,0.07583751529455185
1973-10-24,0.07511531561613083
1973-10-25,0.07583751529455185
1973-10-26,0.07655969262123108
1973-10-29,0.073670893907547
1973-10-30,0.07150381058454514
1973-10-31,0.07078159600496292
1973-11-01,0.0700593963265419
1973-11-02,0.0700593963265419
1973-11-05,0.06644827872514725
1973-11-06,0.06500355154275894
1973-11-07,0.06500355154275894
1973-11-08,0.06644827872514725
1973-11-09,0.06500355154275894
1973-11-12,0.06717056781053543
1973-11-13,0.06572578847408295
1973-11-14,0.06355910003185272
1973-11-15,0.061392419040203094
1973-11-16,0.058503251522779465
1973-11-19,0.05489213764667511
1973-11-20,0.050558432936668396
1973-11-21,0.052002914249897
1973-11-23,0.052002914249897
1973-11-26,0.04622480645775795
1973-11-27,0.04983624815940857
1973-11-28,0.05344731733202934
1973-11-29,0.052002914249897
1973-11-30,0.05344731733202934
1973-12-03,0.05344731733202934
1973-12-04,0.05344731733202934
1973-12-05,0.05489213764667511
1973-12-06,0.05922544747591019
1973-12-07,0.05561434105038643
1973-12-10,0.057058800011873245
1973-12-11,0.05561434105038643
1973-12-12,0.05344731733202934
1973-12-13,0.050558432936668396
1973-12-14,0.04983624815940857
1973-12-17,0.04983624815940857
1973-12-18,0.04983624815940857
1973-12-19,0.04983624815940857
1973-12-20,0.04983624815940857
1973-12-21,0.04983624815940857
1973-12-24,0.04983624815940857
1973-12-26,0.050558432936668396
1973-12-27,0.04911405220627785
1973-12-28,0.050558432936668396
1973-12-31,0.04911405220627785
1974-01-02,0.050558432936668396
1974-01-03,0.052002914249897
1974-01-04,0.05416955426335335
1974-01-07,0.05561434105038643
1974-01-08,0.05344731733202934
1974-01-09,0.05344731733202934
1974-01-10,0.05344731733202934
1974-01-11,0.05489213764667511
1974-01-14,0.05778096243739128
1974-01-15,0.06500355154275894
1974-01-16,0.07150381058454514
1974-01-17,0.08017116039991379
1974-01-18,0.07511531561613083
1974-01-21,0.07655969262123108
1974-01-22,0.07439304143190384
1974-01-23,0.0722263976931572
1974-01-24,0.0700593963265419
1974-01-25,0.0700593963265419
1974-01-28,0.0700593963265419
1974-01-29,0.06717056781053543
1974-01-30,0.06933718174695969
1974-01-31,0.06861498206853867
1974-02-01,0.06933718174695969
1974-02-04,0.06644827872514725
1974-02-05,0.06572578847408295
1974-02-06,0.06717056781053543
1974-02-07,0.06644827872514725
1974-02-08,0.06644827872514725
1974-02-11,0.062114641070365906
1974-02-12,0.059947628527879715
1974-02-13,0.062114641070365906
1974-02-14,0.06428132206201553
1974-02-15,0.06789274513721466
1974-02-19,0.06428132206201553
1974-02-20,0.06717056781053543
1974-02-21,0.06789274513721466
1974-02-22,0.06717056781053543
1974-02-25,0.06789274513721466
1974-02-26,0.06789274513721466
1974-02-27,0.06717056781053543
1974-02-28,0.06789274513721466
1974-03-01,0.06644827872514725
1974-03-04,0.06500355154275894
1974-03-05,0.06355910003185272
1974-03-06,0.06355910003185272
1974-03-07,0.06355910003185272
