,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,47906957000000,23510714000000,44639000000,14463000000,4840600000000,4459797000000
1,2021,1,47761500000000,23192400000000,684900000000,680098000000,4780461000000,4222196000000
2,2021,2,50057601000000,23650802000000,44639000000,680098000000,4818272000000,4052487000000
3,2021,3,51677485000000,24493664000000,44639000000,0,4967496000000,4183316000000
