,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,47192000000,24827000000,15673000000,259000000,3899000000,3583000000
1,2021,1,47893000000,25554000000,15722000000,255000000,4447000000,4320000000
2,2021,2,49356000000,26102000000,15746000000,263000000,9541000000,8433000000
3,2021,3,48316000000,24695000000,15818000000,261000000,5804000000,5087000000
