,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,59081000000,40640000000,35000000,244000000,2719000000,2529000000
1,2020,3,59595000000,40884000000,35000000,244000000,3333000000,2840000000
2,2020,4,62895000000,43830000000,36000000,244000000,2960000000,2917000000
3,2021,1,62299000000,43017000000,36000000,253000000,3677000000,3258000000
