,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,160955000000,128476000000,135000000,192000000,5665000000,3209000000
1,2020,4,165086000000,131527000000,135000000,189000000,5913000000,4961000000
2,2021,1,158157000000,126054000000,135000000,219000000,5869000000,4576000000
3,2021,2,161492000000,127757000000,135000000,211000000,5564000000,4459000000
