,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,0,0,0,86000000,0,0
1,2021,2,13485000000,8675000000,30000000,86000000,0,0
2,2021,3,13485000000,8675000000,30000000,86000000,0,0
3,2021,4,15314000000,10157000000,5157000000,0,0,0
