,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,27647200000,23860600000,44600000,140000000,3757000000,3358900000
1,2021,1,25614300000,21712800000,44600000,140100000,3426900000,3139100000
2,2021,2,25654400000,21539700000,44600000,152300000,3571600000,3223400000
3,2021,3,25580800000,21549000000,44600000,150600000,3435000000,3079400000
