,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,25675000000,19203000000,2736000000,779000000,0,0
1,2021,1,23835000000,16990000000,6821000000,323000000,0,0
2,2021,2,25337000000,18409000000,2736000000,472000000,0,0
3,2021,3,23235000000,15962000000,7247000000,0,0,0
