,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,7414500000,4394100000,292800000,59600000,1295300000,1145100000
1,2021,1,7380900000,4169700000,292800000,61900000,1238900000,1018200000
2,2021,2,7368500000,3991300000,292800000,61900000,1271100000,1052800000
3,2021,3,7382000000,3868400000,292800000,62000000,1311400000,1081000000
