,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,805822000000,762881000000,98000000,358000000,4783000000,5136000000
1,2021,1,851395000000,806511000000,98000000,256000000,3182000000,3434000000
2,2021,2,796799000000,752924000000,106000000,256000000,5174000000,4921000000
3,2021,3,805889000000,761086000000,106000000,0,5505000000,5071000000
