,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,3647685000,2494649000,289000,0,345753000,330858000
1,2021,1,3594076000,2472224000,289000,0,346977000,350611000
2,2021,2,3467527000,1828034000,315000,0,336582000,362849000
3,2021,3,3386653000,1751719000,319000,0,333067000,344787000
