,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,11194791000,5106383000,1141000,115294000,423661000,340319000
1,2021,1,11192378000,5172845000,1142000,118164000,425005000,377812000
2,2021,2,11242120000,5121453000,1147000,118271000,436927000,220449000
3,2021,3,11254132000,5163802000,1149000,118715000,452575000,368096000
