,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,23078754000,17036356000,4749000,416229000,2570577000,2262548000
1,2021,1,23179929000,17082964000,4749000,416229000,3194679000,2808503000
2,2021,2,23437248000,17526862000,4749000,416854000,3388964000,3046825000
3,2021,3,23872331000,18031456000,4749000,0,4536175000,4144157000
