Date,Closing Price
2001-10-22,1.1375582218170166
2001-10-23,1.1375582218170166
2001-10-24,1.1375582218170166
2001-10-25,1.1375582218170166
2001-10-26,1.1724833250045776
2001-10-29,1.1724833250045776
2001-10-30,1.1724833250045776
2001-10-31,1.1724833250045776
2001-11-01,1.1375582218170166
2001-11-02,1.1136099100112915
2001-11-05,1.1136099100112915
2001-11-06,1.127579927444458
2001-11-07,1.1126123666763306
2001-11-08,1.1126123666763306
2001-11-09,1.1425477266311646
2001-11-12,1.1425477266311646
2001-11-13,1.1425477266311646
2001-11-14,1.1425477266311646
2001-11-15,1.1425477266311646
2001-11-16,1.1425477266311646
2001-11-19,1.1425477266311646
2001-11-20,1.35708749294281
2001-11-21,1.35708749294281
2001-11-23,1.35708749294281
2001-11-26,1.3860255479812622
2001-11-27,1.3720552921295166
2001-11-28,1.3720552921295166
2001-11-29,1.347109079360962
2001-11-30,1.347109079360962
2001-12-03,1.3471088409423828
2001-12-04,1.487432599067688
2001-12-05,1.487432599067688
2001-12-06,1.487432599067688
2001-12-07,1.487432599067688
2001-12-10,1.487432599067688
2001-12-11,1.487432599067688
2001-12-12,1.487432599067688
2001-12-13,1.487432599067688
2001-12-14,1.683885931968689
2001-12-17,1.6894993782043457
2001-12-18,1.6894993782043457
2001-12-19,1.6894993782043457
2001-12-20,1.6389825344085693
2001-12-21,1.6277568340301514
2001-12-24,1.6827633380889893
2001-12-26,1.6894993782043457
2001-12-27,1.7276674509048462
2001-12-28,1.7276674509048462
2001-12-31,1.7276674509048462
2002-01-02,1.7512413263320923
2002-01-03,1.7512413263320923
2002-01-04,1.7512413263320923
2002-01-07,1.7512413263320923
2002-01-08,1.7344025373458862
2002-01-09,1.723176121711731
2002-01-10,1.768080472946167
2002-01-11,1.773693323135376
2002-01-14,1.773693323135376
2002-01-15,1.773693323135376
2002-01-16,1.773693323135376
2002-01-17,1.773693323135376
2002-01-18,1.773693323135376
2002-01-22,1.7793066501617432
2002-01-23,1.773693323135376
2002-01-24,1.773693323135376
2002-01-25,1.773693323135376
2002-01-28,1.773693323135376
2002-01-29,1.773693323135376
2002-01-30,1.8185970783233643
2002-01-31,1.8410484790802002
2002-02-01,1.8410484790802002
2002-02-04,1.8410484790802002
