,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,4450900000,3173100000,231300000,309900000,738600000,670000000
1,2021,1,4089000000,3028200000,231400000,309900000,807000000,709000000
2,2021,2,3967200000,2780500000,231500000,309900000,843300000,721900000
3,2021,3,3953200000,2631500000,232000000,309900000,903200000,753100000
