,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,0,0,0,0,756537900000,727473400000
1,2021,1,3431258000000,2863055900000,7657600000,0,891756900000,967810900000
2,2021,2,0,0,0,0,664064500000,708573700000
3,2021,3,3141347000000,2676251800000,7658100000,0,613788200000,658203900000
