,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,5966099000,2810808000,1375000,0,860889000,678641000
1,2021,1,6028218000,2696326000,1376000,0,839431000,620619000
2,2021,2,6314255000,2682948000,1389000,0,813346000,661090000
3,2021,3,6619031000,3149363000,1390000,0,858198000,847901000
