,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,44795000000,25369000000,2760000000,202000000,15126000000,14901000000
1,2020,4,49719000000,29623000000,2824000000,202000000,17978000000,17291000000
2,2021,1,51478000000,30535000000,2858000000,208000000,18893000000,18204000000
3,2021,2,50958000000,29284000000,2941000000,209000000,22926000000,22214000000
