,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,61553000000,38598900000,12100000,133000000,3623500000,4539300000
1,2021,1,58979200000,37564500000,12100000,133000000,4430300000,5467900000
2,2021,2,57984100000,36777200000,12100000,133000000,4577800000,4857000000
3,2021,3,56070400000,34929100000,12100000,133000000,4536600000,4225100000
