,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,296627700000,279754800000,4800000,153700000,3765100000,3292500000
1,2021,1,295634600000,279908800000,4800000,152200000,3208500000,2691400000
2,2021,2,302165500000,285543400000,4800000,165200000,3539400000,3177600000
3,2021,3,298908400000,282435900000,4800000,168200000,3423700000,3063800000
