,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,2184597000,1876138000,9000,0,334536000,336363000
1,2021,1,2069712000,1856644000,9000,0,352356000,352542000
2,2021,2,1968657000,1876370000,9000,0,379273000,490229000
3,2021,3,1965503000,1920242000,9000,0,414629000,561380000
