,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,38007000000,19765000000,0,129000000,5495000000,4843000000
1,2021,1,36836000000,19412000000,0,131000000,4782000000,5234000000
2,2021,2,36669000000,19269000000,0,149000000,5142000000,5210000000
3,2021,3,35772000000,18736000000,0,156000000,5093000000,5085000000
