,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,17979000000,11543000000,2000000,81000000,1462000000,1237000000
1,2021,1,18490000000,12156000000,2000000,81000000,1652000000,1354000000
2,2021,2,17983000000,11312000000,2000000,88000000,1410000000,1068000000
3,2021,3,18397000000,12042000000,2000000,91000000,1357000000,1069000000
