,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,605234104000000,558877246000000,2608176000000,15261000000,2904802000000,2440409000000
1,2021,1,618736997000000,571994405000000,2608176000000,50983000000,3330918000000,2138980000000
2,2021,2,626043048000000,577576656000000,2608176000000,803720000000,3459681000000,2207840000000
3,2021,3,638655171000000,589239427000000,2608176000000,196933000000,3199905000000,2084240000000
