,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,2,21695000000,17170000000,1000000,0,98000000,918000000
1,2020,3,20982000000,17142000000,1000000,0,586000000,1151000000
2,2020,4,20807000000,17269000000,1000000,0,1146000000,1445000000
3,2021,1,20541000000,17364000000,1000000,0,1196000000,1474000000
