,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,3,233219000000000,115330000000000,4953000000000,11197000000000,33085000000000,27395000000000
1,2020,4,246943000000000,126054000000000,4953000000000,270000000,36521000000000,32396000000000
2,2021,1,257848000000000,129950000000000,4953000000000,0,33945000000000,27931000000000
3,2021,2,263977000000000,153870000000000,4953000000000,0,35535000000000,29098000000000
