,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,17996000000,14360000000,105000000,196000000,3464000000,3259000000
1,2021,2,18064000000,14409000000,105000000,195000000,3584000000,3216000000
2,2021,3,18213000000,14333000000,105000000,197000000,3555000000,3175000000
3,2021,4,18407000000,14398000000,105000000,198000000,3622000000,3315000000
