,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,8986000000,7996000000,0,167000000,2623000000,2343000000
1,2021,2,8604000000,8120000000,484000000,161000000,2731000000,2402000000
2,2021,3,8675000000,8044000000,0,154000000,3013000000,2531000000
3,2021,4,8613000000,8012000000,0,153000000,3115000000,2589000000
