,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,4232917000,1644433000,18961000,0,434581000,379658000
1,2021,1,4322034000,1703748000,2593715000,0,455021000,402807000
2,2021,2,4304333000,1608815000,2672128000,0,456031000,411250000
3,2021,3,4373416000,1602080000,2747802000,0,490404000,443321000
