,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,41710054000,28649731000,3428340000,18400000,3355650000,2508351000
1,2021,1,43043029000,29623211000,3447614000,18000000,2900194000,2326500000
2,2021,2,45641513000,31415063000,3451968000,18000000,3500772000,2708662000
3,2021,3,46696436000,32424299000,3455129000,0,2687354000,2499284000
