,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,1380651000,563711000,304000,0,125926000,159947000
1,2021,1,1405526000,601486000,307000,0,138055000,178018000
2,2021,2,1445932000,644836000,309000,0,152428000,187938000
3,2021,3,2315514000,1462364000,318000,0,172347000,279682000
