,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2021,1,5089969000,3090420000,569000,0,2198701000,2027207000
1,2021,2,5087544000,3242827000,558000,0,1938519000,1708230000
2,2021,3,4954585000,3074772000,551000,0,1967207000,1716314000
3,2021,4,5287767000,3300967000,549000,0,1995775000,1780486000
