,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,16020286000,6124471000,102000,57605000,572143000,401049000
1,2021,1,15914088000,6077055000,102000,65983000,573027000,503908000
2,2021,2,16514913000,6109548000,105000,72581000,554963000,114187000
3,2021,3,17732358000,7345724000,106000,73017000,585773000,483844000
