,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,17063613000,7569868000,5367000,177025000,373018000,85008000
1,2021,1,17085001000,7485309000,5370000,178008000,374310000,104509000
2,2021,2,17219548000,7484479000,5370000,177248000,376400000,75691000
3,2021,3,17548804000,5420018000,6289000,177104000,375704000,213842000
