,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,97856000000,76603000000,30224000000,0,4748000000,4548000000
1,2021,1,98558000000,77179000000,30226000000,0,4716000000,4596000000
2,2021,2,100494000000,78695000000,30245000000,0,5215000000,4818000000
3,2021,3,103561000000,82834000000,35114000000,0,5465000000,6556000000
