,Year,Quarter,Total Assets,Total Liabilities,Common Stock,Dividends Paid,Total Cash Inflow,Total Cash Outflow
0,2020,4,27542000000,16753000000,397000000,95000000,2694000000,1645000000
1,2021,1,28313000000,17175000000,397000000,95000000,2227000000,1607000000
2,2021,2,29677000000,17819000000,397000000,100000000,2295000000,1592000000
3,2021,3,29907000000,18066000000,397000000,100000000,1785000000,1632000000
